state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,genvar_10,genvar_11,genvar_12,genvar_13,genvar_14,ank_ang,ank_vel,shank_ang,shank_vel,global_shank_ang,ank_pos_x,ank_pos_y,ank_pos_z,ank_linear_vel_x,ank_linear_vel_y,ank_linear_vel_z,mot_from_ank,ank_from_mot,trans_ratio,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,intermediate_state,movement,speed,incline,sys_time,event flags
642421,82,-2043,299,-60,-33,-10,13809,-5,15,-191,8,35053,-19,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,68,68,3717,0,718,0,-275,-6,-24,0,-7,11,5,19022,2724,1162,0,13660,-7584,302,14221,-4,0,0,-52,-1,642414,0
642431,122,-2053,294,-62,-15,-11,13807,-13,-8,-256,-24,35055,-4,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,70,68,3717,0,718,0,-275,-6,-24,0,-7,11,5,19022,2723,1162,0,13660,-7584,302,14231,-4,0,0,-52,-1,642414,0
642441,64,-2048,295,-60,-26,-5,13805,3,-1,-174,8,35064,-19,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,9,1,73,69,3722,10,717,0,-275,-6,-24,0,-7,11,5,19046,2723,1162,0,13660,-7584,302,14241,-4,0,0,-52,-1,642446,0
642451,84,-2045,289,-60,-17,-13,13811,11,20,-131,-80,35069,-48,38,127,0,0,1,1,1,0,100,100,100,0,0,-1,1,9,1,75,69,3719,-21,717,0,-275,-6,-24,0,-7,11,5,19034,2724,1162,0,13660,-7584,302,14251,-4,0,0,-52,-1,642450,0
642461,113,-2057,295,-67,-20,-10,13804,-6,-11,-144,-64,35057,-54,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,9,2,2,69,3719,21,717,0,-274,-6,-24,0,-7,11,5,19034,2723,1162,0,13660,-7584,302,14261,-4,0,0,-52,-1,642451,0
642471,81,-2057,296,-77,-13,-9,13804,-1,-3,-181,16,35054,-36,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,2,4,70,3717,21,717,0,-274,-6,-24,0,-7,11,5,19022,2723,1162,0,13660,-7584,302,14271,-4,0,0,-52,-1,642479,0
642481,64,-2047,294,-74,-29,-20,13808,7,20,-171,-24,35056,-23,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,2,7,70,3722,10,716,0,-274,-6,-24,0,-7,11,5,19046,2724,1162,0,13660,-7584,302,14281,-4,0,0,-52,-1,642480,0
642491,42,-2051,300,-73,-32,-15,13807,12,-5,-142,8,35057,-29,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,2,9,70,3722,21,716,0,-274,-6,-24,0,-7,11,5,19046,2723,1162,0,13660,-7584,302,14291,-4,0,0,-52,-1,642486,0
642501,80,-2057,292,-83,-21,-23,13805,-6,-1,-156,-32,35062,-25,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,2,12,71,3717,-21,715,0,-274,-6,-24,0,-7,11,5,19022,2723,1162,0,13660,-7584,302,14301,-4,0,0,-52,-1,642487,0
642511,86,-2052,289,-78,-28,-25,13802,0,-5,-210,-88,35066,-16,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,2,14,71,3722,54,714,0,-274,-6,-24,0,-7,11,5,19046,2723,1162,0,13660,-7584,302,14311,-4,0,0,-52,-1,642566,0
642521,149,-2054,293,-74,-24,-21,13802,4,3,-99,-64,35074,-5,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,2,17,71,3722,43,713,0,-275,-6,-24,0,-7,11,5,19046,2723,1162,0,13660,-7584,302,14321,-4,0,0,-52,-1,642580,0
642531,87,-2058,289,-78,-24,-15,13803,-5,10,-148,-48,35067,-23,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,2,19,71,3719,21,713,0,-276,-6,-24,0,-7,11,5,19034,2723,1162,0,13660,-7584,302,14331,-4,0,0,-52,-1,642583,0
642541,71,-2054,288,-85,-25,-18,13800,11,-8,-58,0,35056,-38,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,2,22,72,3717,-43,712,0,-276,-6,-24,0,-7,11,5,19022,2722,1162,0,13660,-7584,302,14341,-4,0,0,-52,-1,642585,0
642551,112,-2054,291,-78,-32,-23,13795,-34,-5,-191,32,35058,-33,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,2,24,72,3717,10,711,0,-277,-6,-24,0,-7,11,5,19022,2721,1162,0,13660,-7584,302,14351,-4,0,0,-52,-1,642598,0
642561,121,-2049,287,-83,-23,-24,13796,3,-4,-92,8,35059,-23,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,27,73,3719,21,711,0,-277,-6,-24,0,-7,11,5,19034,2721,1162,0,13660,-7584,302,14361,-4,0,0,-52,-1,642599,0
642571,110,-2054,292,-81,-28,-19,13798,-13,12,-148,-40,35062,-17,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,29,73,3722,43,710,0,-277,-6,-24,0,-7,11,5,19046,2722,1162,0,13660,-7584,302,14371,-4,0,0,-52,-1,642599,0
642581,86,-2051,303,-85,-27,-8,13794,12,-16,-9,-48,35060,-18,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,4,9,1,32,73,3717,-54,710,0,-278,-6,-24,0,-7,11,5,19022,2721,1162,0,13660,-7584,302,14381,-4,0,0,-52,-1,642599,0
642591,79,-2043,297,-83,-33,-8,13787,-24,-3,-92,-16,35060,-11,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,9,1,34,73,3717,10,709,0,-278,-6,-24,0,-7,11,5,19022,2720,1162,0,13660,-7584,302,14391,-4,0,0,-52,-1,642599,0
642601,103,-2058,283,-93,-30,-9,13787,-4,-2,-61,48,35068,-3,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,37,74,3722,54,709,0,-278,-6,-24,0,-7,11,5,19046,2720,1162,0,13660,-7584,302,14401,-4,0,0,-52,-1,642599,0
642611,99,-2053,282,-90,-29,-8,13789,0,26,-23,-32,35078,0,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,39,74,3717,0,709,0,-278,-6,-24,0,-7,11,5,19022,2720,1162,0,13660,-7584,302,14411,-4,0,0,-52,-1,642599,0
642621,80,-2050,268,-81,-21,-10,13786,-1,-6,22,-8,35102,-7,39,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,42,74,3719,-10,709,0,-278,-6,-24,0,-7,11,5,19034,2720,1162,37,13660,-7584,302,14421,-4,0,0,-52,-1,642614,0
642631,76,-2053,273,-79,-24,-7,13790,6,1,19,32,35102,-1,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,44,75,3719,-21,709,0,-277,-6,-24,0,-7,11,5,19034,2720,1162,32,13660,-7584,302,14431,-4,0,0,-52,-1,642647,0
642641,93,-2044,273,-71,-16,-15,13785,-22,-3,-36,56,35091,9,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,47,75,3719,21,708,0,-277,-6,-24,0,-7,11,5,19034,2719,1162,0,13660,-7584,302,14441,-4,0,0,-52,-1,642648,0
642651,101,-2055,281,-63,-18,-20,13788,9,-3,-66,16,35072,19,39,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,49,75,3722,65,708,0,-277,-6,-24,0,-7,11,5,19046,2720,1162,0,13660,-7584,302,14451,-4,0,0,-52,-1,642648,0
642661,114,-2049,284,-70,-28,-18,13790,3,11,45,-48,35065,11,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,52,76,3717,-43,707,0,-277,-6,-24,0,-7,11,5,19022,2720,1162,76,13660,-7584,302,14461,-4,0,0,-52,-1,642648,0
642671,60,-2052,292,-71,-28,-20,13785,1,-14,9,48,35064,-3,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,54,76,3722,21,707,0,-277,-6,-24,0,-7,11,5,19046,2719,1162,15,13660,-7584,302,14471,-4,0,0,-52,-1,642648,0
642681,88,-2050,299,-73,-24,-19,13792,17,5,52,16,35064,0,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,57,76,3719,-43,706,0,-278,-6,-24,0,-7,11,5,19034,2721,1162,88,13660,-7584,302,14481,-4,0,0,-52,-1,642680,0
642691,74,-2045,287,-74,-24,-20,13783,-29,-2,-7,16,35067,8,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,59,76,3717,-10,706,0,-278,-6,-24,0,-7,11,5,19022,2719,1162,0,13660,-7584,302,14491,-4,0,0,-52,-1,642680,0
642701,60,-2052,287,-75,-24,-18,13788,14,0,0,-32,35064,25,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,62,77,3719,-21,705,0,-278,-6,-24,0,-7,11,5,19034,2720,1162,0,13660,-7584,302,14501,-4,0,0,-52,-1,642696,0
642711,49,-2047,293,-78,-37,-15,13786,6,13,49,40,35066,20,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,64,77,3722,10,705,0,-278,-6,-24,0,-7,11,5,19046,2720,1162,83,13660,-7584,302,14511,-4,0,0,-52,-1,642698,0
642721,124,-2057,285,-79,-26,-18,13787,-13,0,25,32,35068,30,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,67,77,3717,-21,704,0,-278,-6,-24,0,-7,11,5,19022,2720,1162,42,13660,-7584,302,14521,-4,0,0,-52,-1,642747,0
642731,111,-2063,276,-74,-24,-24,13784,0,-5,-42,24,35064,15,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,69,78,3719,10,704,0,-279,-6,-24,0,-7,11,5,19034,2719,1162,0,13660,-7584,302,14531,-4,0,0,-52,-1,642747,0
642741,141,-2048,278,-74,-20,-17,13786,-9,4,-10,-32,35060,17,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,9,1,72,78,3722,43,703,0,-279,-6,-24,0,-7,11,5,19046,2720,1162,0,13660,-7584,302,14541,-4,0,0,-52,-1,642747,0
642751,90,-2054,279,-73,-18,-11,13787,8,6,28,-32,35049,11,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,74,78,3717,-32,703,0,-279,-6,-24,0,-7,11,5,19022,2720,1162,47,13660,-7584,302,14551,-4,0,0,-52,-1,642747,0
642761,90,-2061,280,-64,-22,-3,13785,12,-8,15,8,35044,24,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,9,1,77,79,3719,-10,702,0,-279,-6,-24,0,-7,11,5,19034,2719,1162,25,13660,-7584,302,14561,-4,0,0,-52,-1,642762,0
642771,92,-2052,282,-64,-19,-9,13784,-2,-3,-4,48,35045,25,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,79,79,3722,21,702,0,-279,-6,-24,0,-7,11,5,19046,2719,1162,0,13660,-7584,302,14571,-4,0,0,-52,-1,642764,0
642781,118,-2050,284,-71,-21,11,13786,0,13,23,40,35057,15,39,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,82,79,3719,-10,703,0,-279,-6,-24,0,-7,11,5,19034,2720,1162,39,13660,-7584,302,14581,-4,0,0,-52,-1,642764,0
642791,101,-2056,277,-64,-19,11,13786,0,-10,26,-40,35073,7,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,9,1,84,79,3717,-43,703,0,-279,-6,-24,0,-7,11,5,19022,2720,1162,44,13660,-7584,302,14591,-4,0,0,-52,-1,642797,0
642801,66,-2058,276,-61,-20,23,13785,7,-5,36,48,35073,13,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,9,1,87,80,3719,-10,704,0,-278,-6,-24,0,-7,11,5,19034,2719,1162,61,13660,-7584,302,14601,-4,0,0,-52,-1,642797,0
642811,108,-2045,281,-60,-23,26,13788,-2,8,65,24,35064,20,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,89,80,3719,-21,704,0,-277,-6,-24,0,-7,11,5,19034,2720,1162,110,13660,-7584,302,14611,-4,0,0,-52,-1,642814,0
642821,91,-2056,278,-58,-17,32,13787,-4,-4,71,32,35048,22,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,9,1,92,80,3722,-10,705,0,-276,-6,-24,0,-7,11,5,19046,2720,1162,120,13660,-7584,302,14621,-4,0,0,-52,-1,642814,0
642831,89,-2049,283,-53,-14,35,13787,0,-4,66,32,35063,8,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,9,1,94,81,3722,10,706,1,-275,-6,-24,0,-7,11,5,19046,2720,1162,111,13660,-7584,302,14631,-4,0,0,-52,-1,642814,0
642841,80,-2054,291,-62,-15,43,13788,1,4,80,64,35062,11,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,9,1,97,81,3726,43,707,1,-274,-6,-24,0,-7,11,5,19069,2720,1162,135,13660,-7584,302,14641,-4,0,0,-52,-1,642846,0
642851,78,-2053,289,-63,-20,43,13791,4,5,100,24,35060,22,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,99,81,3722,10,709,1,-272,-6,-24,0,-7,11,5,19046,2720,1162,169,13660,-7584,302,14651,-4,0,0,-52,-1,642846,0
642861,78,-2051,287,-64,-19,41,13789,0,-3,100,56,35056,21,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,102,81,3726,65,710,1,-270,-6,-24,0,-7,11,5,19069,2720,1162,169,13660,-7584,302,14661,-4,0,0,-52,-1,642846,0
642871,65,-2055,285,-72,-20,40,13800,33,12,192,16,35055,9,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,5,1,104,82,3726,-10,711,1,-268,-6,-24,0,-7,11,5,19069,2722,1162,325,13660,-7584,302,14671,-4,0,0,-52,-1,642846,0
642881,64,-2054,291,-73,-25,42,13801,10,12,180,48,35069,-6,38,127,0,0,1,1,1,0,100,100,100,0,0,-1,1,5,1,107,82,3728,32,712,1,-266,-6,-24,0,-7,11,5,19081,2722,1162,305,13660,-7584,302,14681,-4,0,0,-52,-1,642947,0
642891,65,-2051,279,-75,-32,48,13810,25,-4,190,56,35069,8,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,1,82,3728,0,714,1,-264,-6,-24,0,-7,11,5,19081,2724,1162,322,13660,-7584,302,14691,-4,0,0,-52,-1,642948,0
642901,77,-2053,290,-78,-35,41,13820,20,24,160,56,35059,5,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,4,83,3730,-10,715,1,-263,-6,-24,0,-7,11,5,19093,2726,1162,271,13660,-7584,302,14701,-4,0,0,-52,-1,642948,0
642911,79,-2056,291,-84,-34,48,13825,0,-15,154,80,35040,11,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,6,83,3730,0,717,1,-261,-6,-24,0,-7,11,5,19093,2727,1162,261,13660,-7584,302,14711,-4,0,0,-52,-1,642948,0
642921,69,-2048,292,-87,-26,47,13828,1,-18,200,64,35044,2,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,9,83,3733,-10,718,1,-259,-6,-24,0,-7,11,5,19105,2727,1162,339,13660,-7584,302,14721,-4,0,0,-52,-1,642948,0
642931,85,-2047,295,-88,-31,44,13831,3,-1,199,56,35045,14,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,5,1,11,84,3737,65,719,1,-257,-6,-24,0,-7,11,5,19128,2728,1162,337,13660,-7584,302,14731,-4,0,0,-52,-1,642948,0
642941,55,-2052,280,-86,-36,42,13839,33,6,305,128,35046,7,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,14,84,3739,32,721,1,-255,-6,-24,0,-7,11,5,19140,2729,1162,517,13660,-7584,302,14741,-4,0,0,-52,-1,642948,0
642951,59,-2053,274,-86,-34,40,13852,22,23,268,88,35042,3,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,16,84,3741,54,722,1,-253,-6,-24,0,-7,11,5,19152,2732,1162,454,13660,-7584,302,14751,-4,0,0,-52,-1,642948,0
642961,49,-2052,281,-90,-21,16,13872,55,17,233,40,35039,-14,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,19,85,3741,21,723,0,-252,-6,-24,0,-7,11,5,19152,2735,1162,395,13660,-7584,302,14761,-4,0,0,-52,-1,642948,0
642971,57,-2056,286,-89,-25,17,13895,33,26,79,56,35046,-18,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,21,85,3744,43,723,0,-250,-6,-24,0,-7,11,5,19164,2740,1162,134,13660,-7584,302,14771,-4,0,0,-52,-1,642964,0
642981,40,-2054,281,-95,-28,4,13896,0,-48,132,56,35057,-28,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,24,85,3746,43,723,0,-249,-6,-24,0,-7,11,5,19176,2740,1162,224,13660,-7584,302,14781,-4,0,0,-52,-1,642964,0
642991,47,-2059,293,-92,-25,-6,13899,5,-33,207,24,35060,-28,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,26,86,3744,-21,723,0,-248,-6,-24,0,-7,11,5,19164,2740,1162,351,13660,-7584,302,14791,-4,0,0,-52,-1,642988,0
643001,56,-2054,292,-101,-24,-18,13897,2,-5,142,48,35059,-42,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,29,86,3744,21,723,0,-248,-6,-24,0,-7,11,5,19164,2740,1162,241,13660,-7584,302,14801,-4,0,0,-52,-1,642999,0
643011,83,-2054,295,-104,-24,-20,13897,-11,-3,158,72,35047,-38,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,31,86,3744,0,722,0,-248,-6,-24,0,-7,11,5,19164,2740,1162,268,13660,-7584,302,14811,-4,0,0,-52,-1,642999,0
643021,56,-2049,283,-105,-24,-20,13900,5,5,194,64,35048,-34,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,34,87,3746,0,722,0,-248,-6,-24,0,-7,11,5,19176,2741,1162,329,13660,-7584,302,14821,-4,0,0,-52,-1,642999,0
643031,67,-2051,281,-107,-22,-18,13898,-8,-5,198,72,35055,-26,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,36,87,3746,0,721,0,-248,-6,-24,0,-7,11,5,19176,2740,1162,336,13660,-7584,302,14831,-4,0,0,-52,-1,643048,0
643041,72,-2057,266,-106,-25,-19,13901,14,0,230,48,35058,-29,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,39,87,3746,-10,720,0,-249,-6,-24,0,-7,11,5,19176,2741,1162,390,13660,-7584,302,14841,-4,0,0,-52,-1,643048,0
643051,62,-2053,275,-103,-27,-18,13901,-8,3,201,96,35047,-28,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,41,88,3746,21,720,0,-249,-6,-24,0,-7,11,5,19176,2741,1162,341,13660,-7584,302,14851,-4,0,0,-52,-1,643048,0
643061,62,-2050,279,-100,-21,-18,13903,8,5,206,56,35038,-4,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,44,88,3746,0,719,0,-249,-6,-24,0,-7,11,5,19176,2741,1162,349,13660,-7584,302,14861,-4,0,0,-52,-1,643063,0
643071,70,-2053,278,-102,-22,-19,13904,2,-2,242,40,35039,-6,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,46,88,3748,10,719,0,-249,-6,-24,0,-7,11,5,19188,2741,1162,410,13660,-7584,302,14871,-4,0,0,-52,-1,643063,0
643081,75,-2049,280,-96,-25,-10,13905,3,1,231,16,35051,-2,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,49,89,3746,0,718,0,-250,-6,-24,0,-7,11,5,19176,2741,1162,392,13660,-7584,302,14881,-4,0,0,-52,-1,643063,0
643091,57,-2054,286,-100,-27,-8,13902,-3,-2,160,72,35057,-13,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,51,89,3746,32,718,0,-250,-6,-24,0,-7,11,5,19176,2741,1162,271,13660,-7584,302,14891,-4,0,0,-52,-1,643089,0
643101,94,-2056,281,-104,-21,-7,13904,3,1,212,56,35055,-12,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,54,89,3746,0,718,0,-250,-6,-24,0,-7,11,5,19176,2741,1162,359,13660,-7584,302,14901,-4,0,0,-52,-1,643090,0
643111,71,-2055,277,-101,-26,-15,13905,4,10,225,48,35053,-16,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,56,90,3746,0,717,0,-249,-6,-24,0,-7,11,5,19176,2741,1162,382,13660,-7584,302,14911,-4,0,0,-52,-1,643114,0
643121,72,-2060,282,-102,-21,-9,13906,7,-2,208,48,35045,-27,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,59,90,3746,-10,717,0,-249,-6,-24,0,-7,11,5,19176,2742,1162,353,13660,-7584,302,14921,-4,0,0,-52,-1,643114,0
643131,65,-2061,280,-98,-25,-17,13905,10,0,203,48,35048,-41,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,61,90,3748,21,717,0,-249,-6,-24,0,-7,11,5,19188,2741,1162,344,13660,-7584,302,14931,-4,0,0,-52,-1,643114,0
643141,76,-2055,276,-106,-31,-13,13907,8,5,245,48,35051,-38,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,3,5,1,64,91,3746,-32,716,0,-249,-6,-24,0,-7,11,5,19176,2742,1162,415,13660,-7584,302,14941,-4,0,0,-52,-1,643147,0
643151,55,-2047,279,-98,-25,-22,13903,4,-8,193,56,35042,-30,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,66,91,3746,0,716,0,-249,-6,-24,0,-7,11,5,19176,2741,1162,327,13660,-7584,302,14951,-4,0,0,-52,-1,643147,0
643161,81,-2054,277,-112,-32,-18,13907,-4,3,183,48,35042,-23,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,69,91,3746,-10,715,0,-249,-6,-24,0,-7,11,5,19176,2742,1162,310,13660,-7584,302,14961,-4,0,0,-52,-1,643163,0
643171,60,-2054,271,-107,-29,-29,13904,0,-7,185,56,35036,-28,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,71,91,3746,0,714,0,-249,-6,-24,0,-7,11,5,19176,2741,1162,314,13660,-7584,302,14971,-4,0,0,-52,-1,643164,0
643181,71,-2052,267,-109,-27,-30,13907,-7,-1,213,32,35046,-35,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,1,74,92,3746,0,714,0,-249,-6,-24,0,-7,11,5,19176,2742,1162,361,13660,-7584,302,14981,-4,0,0,-52,-1,643164,0
643191,84,-2046,265,-109,-25,-28,13907,-9,-4,185,48,35052,-39,38,127,0,0,1,0,1,0,100,0,100,0,1,-1,2,5,2,1,92,3746,0,713,0,-250,-6,-24,0,-7,11,5,19176,2742,1162,314,13660,-7584,302,14991,-4,0,0,-52,-1,643197,0
643201,75,-2053,262,-105,-24,-23,13908,10,0,248,72,35054,-41,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,2,3,92,3746,-32,712,0,-250,-6,-24,0,-7,11,5,19176,2742,1162,421,13660,-7584,302,15001,-4,0,0,-52,-1,643198,0
643211,88,-2051,265,-110,-28,-26,13909,-9,-2,188,64,35048,-40,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,2,5,2,5,93,3746,-10,711,0,-251,-6,-24,0,-7,11,5,19176,2742,1162,319,13660,-7584,302,15011,-4,0,0,-52,-1,643198,0
643221,46,-2051,262,-105,-34,-21,13911,2,-8,169,40,35051,-35,39,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,2,8,93,3746,-21,711,0,-251,-6,-24,0,-7,11,5,19176,2743,1162,286,13660,-7584,302,15021,-4,0,0,-52,-1,643214,0
643231,53,-2046,261,-105,-32,-18,13909,0,-2,159,40,35049,-18,39,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,1,10,93,3746,0,710,0,-251,-6,-24,0,-7,11,5,19176,2742,1162,269,13660,-7584,302,15031,-4,0,0,-52,-1,643230,0
643241,61,-2054,256,-98,-24,-18,13909,0,-1,171,40,35050,-12,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,0,13,94,3746,-21,709,0,-251,-6,-24,0,-7,11,5,19176,2742,1162,290,13660,-7584,302,15041,-4,0,0,-52,-1,643231,0
643251,63,-2049,260,-96,-27,-15,13908,-3,-1,159,48,35056,-9,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,0,5,0,15,94,3746,0,709,0,-251,-6,-24,0,-7,11,5,19176,2742,1162,269,13660,-7584,302,15051,-4,0,0,-52,-1,643300,0
643261,77,-2050,264,-93,-28,-20,13909,-7,-1,151,40,35060,-33,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,0,5,0,18,94,3746,0,708,0,-251,-6,-24,0,-7,11,5,19176,2742,1162,256,13660,-7584,302,15061,-4,0,0,-52,-1,643300,0
643271,78,-2052,260,-93,-24,-17,13908,-4,-2,134,48,35054,-29,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,0,5,0,20,94,3746,21,708,0,-252,-6,-24,0,-7,11,5,19176,2742,1162,227,13660,-7584,302,15071,-4,0,0,-52,-1,643300,0
643281,74,-2052,268,-87,-29,-19,13909,3,2,151,40,35046,-32,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,0,23,95,3746,0,707,0,-252,-6,-24,0,-7,11,5,19176,2742,1162,256,13660,-7584,302,15081,-4,0,0,-52,-1,643314,0
643291,64,-2056,260,-90,-25,-16,13910,8,5,189,32,35037,-14,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,0,5,0,25,95,3746,-10,706,0,-252,-6,-24,0,-7,11,5,19176,2742,1162,320,13660,-7584,302,15091,-4,0,0,-52,-1,643314,0
643301,69,-2056,261,-84,-24,-12,13908,-6,-2,160,8,35040,-33,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,0,28,95,3744,-21,706,0,-252,-6,-24,0,-7,11,5,19164,2742,1162,271,13660,-7584,302,15101,-4,0,0,-52,-1,643314,0
643311,91,-2044,256,-85,-26,-8,13907,0,-2,110,56,35042,-30,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,0,5,0,30,95,3746,10,705,0,-253,-6,-24,0,-7,11,5,19176,2742,1162,186,13660,-7584,302,15111,-4,0,0,-52,-1,643314,0
643321,118,-2056,262,-83,-21,-7,13907,-9,3,125,8,35043,-38,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,0,5,0,33,96,3746,21,705,0,-253,-6,-24,0,-7,11,5,19176,2742,1162,212,13660,-7584,302,15121,-4,0,0,-52,-1,643314,0
643331,91,-2058,263,-82,-23,2,13907,-2,-6,155,48,35052,-40,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,0,5,0,35,96,3746,0,705,0,-253,-6,-24,0,-7,11,5,19176,2742,1162,263,13660,-7584,302,15131,-4,0,0,-52,-1,643314,0
643341,87,-2053,270,-79,-22,16,13909,2,-2,166,80,35066,-38,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,0,38,96,3746,10,706,0,-253,-6,-24,0,-7,11,5,19176,2742,1162,281,13660,-7584,302,15141,-4,0,0,-52,-1,643331,0
643351,90,-2054,271,-84,-24,26,13912,1,3,209,64,35078,-32,38,127,0,0,1,0,1,0,100,0,100,0,0,-1,1,5,0,40,96,3748,-10,706,0,-252,-6,-24,0,-7,11,5,19188,2743,1162,354,13660,-7584,302,15151,-4,0,0,-52,-1,643398,0
